Inspection Date,Zip,Failed
2023-04-28,60632,1
2023-06-27,60616,0
2023-05-01,60655,1
2023-05-01,60666,0
2023-05-01,60620,0
2023-06-27,60607,0
2023-05-02,60661,0
2023-05-03,60641,1
2023-05-04,60644,0
2023-05-05,60666,1
2023-05-05,60640,0
2023-05-08,60622,0
2023-05-08,60649,1
2023-05-08,60634,1
2023-05-10,60644,0
2023-05-10,60655,0
2023-05-10,60612,1
2023-05-11,60618,1
2023-05-11,60661,0
2023-05-11,60623,0
2023-05-11,60622,1
2023-05-12,60666,0
2023-05-12,60666,1
2023-05-12,60617,1
2023-05-12,60618,1
2023-05-12,60660,0
2023-05-12,60641,1
2023-05-15,60657,0
2023-05-16,60632,1
2023-05-16,60651,0
2023-05-16,60634,1
2023-05-16,60618,1
2023-05-16,60614,1
2023-05-17,60611,0
2023-05-17,60622,1
2023-05-18,60652,0
2023-05-18,60641,1
2023-05-18,60638,0
2023-05-22,60623,0
2023-05-22,60661,0
2023-05-23,60640,0
2023-05-22,60611,1
2023-05-24,60623,0
2023-05-25,60640,1
2023-05-24,60666,1
2023-05-25,60636,0
2023-05-25,60608,1
2023-05-30,60611,1
2023-05-30,60618,0
2023-05-30,60639,1
2023-05-30,60608,1
2023-05-31,60660,0
2023-06-02,60614,1
2023-06-02,60641,1
2023-06-05,60629,1
2023-06-05,60610,1
2023-06-05,60607,1
2023-06-06,60619,1
2023-06-06,60610,0
2023-06-06,60620,0
2023-06-06,60651,0
2023-06-02,60605,1
2023-06-06,60607,1
2023-06-07,60634,1
2023-06-07,60613,0
2023-06-07,60632,1
2023-06-07,60622,0
2023-06-08,60604,1
2023-06-08,60638,0
2023-06-09,60657,1
2023-06-09,60634,1
2023-06-09,60640,0
2023-06-12,60634,0
2023-06-12,60606,0
2023-06-12,60607,1
2023-06-12,60611,1
2023-06-09,60657,0
2023-06-12,60634,1
2023-06-12,60618,0
2023-06-12,60657,0
2023-06-13,60623,0
2023-06-13,60653,0
2023-06-13,60622,0
2023-06-20,60642,0
2023-06-14,60611,1
2023-06-21,60614,1
2023-06-16,60613,0
2023-06-15,60660,0
2023-06-15,60622,0
2023-06-20,60606,0
2023-06-21,60614,1
2023-06-20,60640,0
2023-06-21,60608,0
2023-06-21,60634,1
2023-06-21,60647,0
2023-06-21,60618,0
2023-06-22,60654,1
2023-06-22,60655,0
2023-06-23,60640,0
2023-07-05,60618,0
2023-06-23,60634,0
2023-06-23,60617,1
2023-06-23,60639,1
2023-07-13,60614,1
2023-07-14,60636,0
2023-07-14,60623,0
2023-06-26,60623,0
2023-06-26,60661,1
2023-06-26,60625,0
2023-06-27,60666,0
2023-06-27,60666,0
2023-06-27,60617,1
2023-06-28,60651,1
2023-06-28,60632,1
2023-06-28,60617,1
2023-06-28,60647,0
2023-06-29,60623,0
2023-06-29,60623,1
2023-06-29,60607,0
2023-06-30,60629,1
2023-06-30,60622,0
2023-06-30,60643,0
2023-07-03,60634,1
2023-07-03,60634,1
2023-07-05,60632,0
2023-07-05,60634,0
2023-07-05,60652,0
2023-07-06,60632,0
2023-07-07,60607,0
2023-07-07,60634,1
2023-07-10,60618,0
2023-07-10,60642,1
2023-07-11,60607,1
2023-07-11,60638,0
2023-07-11,60634,0
2023-07-11,60660,0
2023-07-12,60613,0
2023-07-13,60632,1
2023-07-14,60639,0
2023-07-14,60657,0
2023-07-17,60642,1
2023-07-17,60660,0
2023-07-17,60202,0
2024-04-29,60614,0
2023-07-17,60656,1
2023-07-17,60642,1
2023-07-18,60618,0
2024-04-29,60638,0
2023-07-18,60622,0
2023-07-19,60666,0
2023-07-19,60644,1
2023-07-19,60618,1
2023-07-19,60656,0
2023-07-20,60606,0
2023-07-20,60613,0
2023-07-20,60639,1
2023-07-20,60617,1
2023-07-21,60643,0
2023-07-21,60608,0
2023-07-24,60642,1
2023-07-24,60610,0
2023-07-25,60640,0
2023-07-26,60611,1
2023-07-25,60611,1
2023-07-26,60618,0
2023-07-26,60620,0
2023-07-27,60622,0
2023-07-27,60661,0
2023-07-27,60613,0
2023-07-28,60614,0
2023-07-31,60644,0
2023-07-31,60618,1
2023-07-27,60618,0
2023-07-31,60614,1
2023-08-01,60623,0
2023-08-01,60613,0
2023-08-01,60622,1
2023-08-02,60608,0
2023-08-02,60666,1
2023-08-03,60617,1
2023-08-03,60623,1
2023-08-03,60632,0
2023-08-04,60613,0
2023-08-09,60630,1
2023-08-07,60629,0
2023-08-04,60632,1
2023-08-07,60618,0
2023-08-07,60632,1
2023-08-07,60666,0
2023-08-07,60622,0
2023-08-07,60618,0
2023-08-08,60661,1
2023-08-08,60617,1
2023-08-08,60622,0
2023-08-08,60622,0
2023-08-09,60654,0
2023-08-09,60632,0
2023-08-09,60666,1
2023-08-09,60654,1
2023-08-10,60647,1
2023-08-11,60619,0
2023-08-11,60617,1
2023-08-10,60617,1
2023-08-11,60640,0
2023-08-11,60636,1
2023-08-11,60629,0
2023-08-14,60634,1
2023-08-14,60610,0
2023-08-14,60613,0
2023-08-15,60661,0
2023-08-15,60661,0
2023-08-15,60610,1
2023-08-15,60609,0
2023-08-15,60657,0
2024-11-26,60612,1
2023-08-04,60613,0
2023-08-17,60642,1
2023-08-17,60647,1
2023-08-17,60657,1
2023-08-18,60622,1
2023-08-17,60657,1
2023-08-21,60623,0
2023-08-18,60623,0
2023-08-18,60636,0
2023-08-18,60632,1
2023-08-18,60614,0
2024-12-04,60608,0
2023-08-21,60609,0
2024-12-04,60640,0
2023-08-22,60617,1
2023-08-22,60666,0
2023-08-22,60606,0
2023-08-22,60657,1
2024-12-10,60615,0
2023-08-22,60628,0
2023-08-23,60634,0
2023-08-23,60666,0
2023-08-24,60636,0
2023-08-25,60606,0
2023-08-25,60649,1
2023-08-25,60651,0
2023-08-25,60640,0
2023-08-25,60647,1
2023-08-25,60606,0
2023-08-28,60657,0
2023-08-28,60647,1
2023-08-28,60634,0
2023-08-28,60614,0
2023-08-29,60656,0
2023-08-30,60630,0
2023-08-29,60606,0
2023-08-29,60638,1
2023-08-29,60611,1
2023-08-30,60647,0
2023-08-31,60655,0
2023-08-31,60643,0
2023-09-01,60622,0
2023-09-01,60618,0
2023-09-01,60661,1
2023-09-01,60608,1
2023-09-01,60622,0
2023-09-05,60707,0
2023-09-05,60628,1
2023-09-05,60618,0
2023-09-05,60647,1
2023-09-06,60622,0
2023-09-06,60613,0
2023-09-08,60620,0
2023-09-08,60657,0
2023-09-11,60657,1
2023-09-11,60622,0
2023-09-11,60622,0
2023-09-11,60622,0
2023-09-12,60623,0
2023-09-12,60631,0
2023-09-11,60659,1
2023-09-12,60611,1
2023-09-12,60659,1
2023-09-12,60613,1
2023-09-12,60659,1
2023-09-13,60613,0
2023-09-13,60655,1
2023-09-15,60654,0
2023-09-13,60618,0
2023-09-13,60707,1
2023-09-13,60614,1
2023-09-14,60661,1
2023-09-14,60613,0
2023-09-14,60611,1
2023-09-15,60659,0
2023-09-14,60638,0
2023-09-14,60622,0
2023-09-15,60609,0
2023-09-15,60641,0
2023-09-15,60622,0
2023-09-18,60661,1
2023-09-18,60666,0
2023-09-18,60606,1
2023-09-19,60613,0
2023-09-19,60657,0
2023-09-19,60613,0
2023-09-20,60666,1
2023-09-21,60637,0
2023-09-21,60613,0
2023-09-22,60634,0
2023-09-22,60619,1
2024-12-09,60618,0
2023-09-25,60642,1
2023-09-25,60656,0
2024-12-04,60623,0
2023-09-25,60655,0
2023-09-25,60655,0
2023-09-25,60606,0
2023-09-25,60642,1
2024-12-09,60647,0
2023-09-25,60618,1
2023-09-25,60649,1
2023-09-25,60608,1
2023-09-26,60666,1
2023-09-26,60614,0
2024-12-05,60625,0
2023-09-27,60607,0
2023-09-27,60654,1
2023-09-27,60611,0
2023-10-02,60632,1
2023-09-27,60666,0
2023-09-27,60608,0
2023-09-27,60636,0
2023-09-27,60666,1
2023-09-28,60610,0
2024-11-25,60666,0
2023-09-28,60608,0
2024-12-05,60626,0
2023-09-28,60608,1
2023-09-28,60618,1
2023-09-29,60611,0
2023-09-29,60657,0
2023-10-02,60647,1
2023-10-02,60634,0
2023-10-02,60657,1
2023-10-03,60636,0
2023-10-02,60632,1
2023-09-21,60608,1
2023-10-02,60649,0
2023-10-02,60616,0
2023-10-02,60620,0
2023-10-02,60649,1
2023-10-02,60619,0
2023-10-02,60629,0
2023-10-03,60629,0
2023-10-03,60639,1
2023-10-03,60616,0
2023-10-03,60613,1
2023-10-04,60666,1
2023-10-04,60622,1
2023-10-04,60661,0
2023-10-13,60654,0
2023-10-04,60618,1
2023-10-17,60608,0
2023-10-05,60642,0
2023-10-04,60661,1
2023-10-06,60641,0
2023-10-12,60618,0
2023-10-06,60632,1
2023-10-06,60656,1
2023-10-10,60606,0
2023-10-12,60646,0
2023-10-10,60605,1
2023-10-11,60606,0
2023-10-11,60623,0
2023-10-11,60611,1
2023-10-11,60661,0
2023-10-11,60636,1
2023-10-11,60629,0
2023-10-11,60605,1
2023-10-12,60645,0
2023-10-12,60614,1
2023-10-12,60606,1
2023-10-12,60654,0
2023-10-12,60613,0
2023-10-12,60657,0
2023-10-13,60617,1
2023-10-13,60608,1
2023-10-16,60607,1
2023-10-16,60606,0
2023-10-16,60623,0
2023-10-17,60610,1
2023-10-17,60603,1
2023-10-17,60659,0
2023-10-17,60619,0
2023-10-17,60651,1
2023-10-18,60618,1
2023-10-18,60661,0
2023-10-19,60611,1
2023-10-18,60611,1
2023-10-26,60707,0
2023-10-19,60610,0
2023-10-19,60606,0
2023-10-19,60610,0
2023-10-20,60618,0
2023-10-30,60661,0
2023-10-17,60657,1
2023-10-20,60651,1
2023-10-23,60607,1
2023-10-23,60642,1
2023-10-23,60623,0
2023-10-23,60661,1
2023-10-23,60639,1
2023-10-24,60610,1
2023-10-23,60605,1
2023-10-24,60661,0
2023-10-24,60657,0
2023-10-25,60651,1
2023-10-25,60608,0
2023-10-26,60644,0
2023-10-25,60651,1
2023-10-26,60607,0
2023-10-26,60633,1
2023-10-27,60608,1
2023-10-27,60637,0
2023-10-27,60639,1
2023-10-27,60618,0
2023-10-27,60608,0
2023-10-30,60642,0
2023-10-30,60666,0
2023-10-31,60618,0
2023-10-31,60613,0
2023-10-31,60644,0
2023-10-31,60611,1
2023-11-02,60617,0
2023-11-02,60654,0
2023-11-03,60617,1
2023-11-02,60660,0
2023-11-02,60642,0
2023-11-02,60638,0
2023-11-03,60629,0
2023-11-03,60651,1
2023-11-02,60617,1
2023-11-08,60615,0
2023-11-06,60614,0
2023-11-06,60657,1
2023-11-06,60666,0
2023-11-06,60631,0
2023-11-07,60629,1
2023-11-07,60617,1
2023-11-08,60608,0
2023-11-07,60614,1
2023-11-09,60605,1
2023-11-08,60647,1
2023-11-09,60651,0
2023-11-09,60707,0
2023-11-13,60623,1
2023-11-13,60614,0
2023-11-13,60609,0
2023-11-13,60666,0
2023-11-13,60657,0
2023-11-13,60640,0
2023-11-13,60661,0
2023-11-13,60614,1
2023-11-14,60611,1
2023-11-14,60659,0
2023-11-14,60618,1
2023-11-15,60611,1
2023-11-15,60657,0
2023-11-15,60647,1
2023-11-16,60618,0
2023-11-16,60647,1
2023-11-16,60623,0
2023-11-16,60606,0
2023-11-16,60661,1
2023-11-17,60608,1
2023-11-17,60642,0
2023-11-17,60622,0
2023-11-17,60636,0
2023-11-17,60607,1
2023-11-20,60634,1
2023-11-20,60659,0
2023-11-21,60646,0
2023-11-21,60623,0
2023-11-20,60624,0
2023-11-22,60611,1
2023-11-24,60614,0
2023-11-27,60707,1
2023-11-27,60618,0
2023-11-30,60619,0
2023-11-28,60614,0
2023-11-28,60617,1
2023-11-28,60661,1
2023-11-27,60617,1
2023-12-05,60666,0
2023-11-29,60707,0
2023-12-07,60626,0
2023-11-29,60619,0
2023-11-29,60608,0
2023-11-29,60608,0
2023-11-29,60617,1
2023-11-29,60647,0
2023-11-29,60628,0
2023-11-30,60638,0
2023-11-30,60638,0
2023-12-01,60618,0
2023-12-01,60636,0
2023-12-04,60606,0
2024-12-09,60659,0
2023-12-04,60623,0
2023-12-04,60606,1
2024-12-11,60608,0
2023-12-04,60614,1
2023-12-04,60659,0
2023-12-05,60617,1
2024-05-10,60607,0
2023-12-05,60637,0
2023-12-06,60606,0
2023-12-06,60649,0
2023-12-06,60623,1
2023-12-07,60649,0
2023-12-07,60607,0
2023-12-08,60616,1
2023-12-08,60651,1
2023-12-08,60615,0
2024-05-14,60612,0
2023-12-08,60623,1
2023-12-11,60607,1
2023-12-08,60660,0
2023-12-11,60623,1
2023-12-11,60654,0
2023-12-11,60608,1
2023-12-11,60649,1
2023-12-12,60608,1
2023-12-12,60616,0
2023-12-12,60628,0
2023-12-12,60629,0
2023-12-13,60607,0
2023-12-13,60638,1
2023-12-12,60614,0
2023-12-13,60614,0
2023-12-13,60647,1
2023-12-14,60707,1
2023-12-15,60643,1
2023-12-14,60637,0
2023-12-15,60644,0
2023-12-18,60607,0
2023-12-18,60608,0
2023-12-18,60615,0
2023-12-19,60606,1
2023-12-20,60606,0
2023-12-20,60607,0
2023-12-20,60644,1
2023-12-20,60606,1
2023-12-20,60638,0
2023-12-21,60654,0
2023-12-21,60612,0
2023-12-21,60661,1
2023-12-22,60622,1
2023-12-22,60607,1
2023-12-20,60606,0
2023-12-27,60616,0
2023-12-28,60657,1
2023-12-29,60622,0
2024-01-04,60609,0
2024-01-04,60611,0
2024-01-04,60656,0
2024-01-05,60617,0
2024-01-05,60617,0
2024-01-05,60645,0
2024-01-05,60631,0
2024-01-05,60656,1
2024-01-08,60625,0
2024-01-08,60610,1
2024-01-08,60625,1
2024-01-08,60630,1
2024-01-08,60609,0
2024-01-08,60640,0
2024-01-08,60642,1
2024-01-09,60625,1
2024-01-09,60617,0
2024-01-09,60659,1
2024-01-09,60605,1
2024-01-10,60652,1
2024-01-10,60653,0
2024-01-11,60707,0
2024-01-11,60607,0
2024-01-11,60609,1
2024-01-11,60612,1
2024-01-11,60653,0
2024-01-12,60632,1
2024-01-12,60656,0
2024-01-17,60656,0
2024-01-17,60656,0
2024-01-18,60639,0
2024-01-17,60654,1
2024-01-18,60609,0
2024-01-18,60631,1
2024-01-18,60613,0
2024-01-19,60653,0
2024-01-19,60651,0
2024-01-22,60656,1
2024-01-23,60625,1
2024-01-22,60637,1
2024-02-02,60607,0
2024-01-23,60609,0
2024-01-23,60646,0
2024-01-23,60642,1
2024-01-24,60660,1
2024-01-24,60640,1
2024-01-24,60625,0
2024-02-05,60649,1
2024-01-25,60609,0
2024-01-26,60607,1
2024-01-25,60630,0
2024-01-26,60621,0
2024-01-26,60636,0
2024-01-26,60626,0
2024-01-26,60614,0
2024-01-26,60660,1
2024-01-29,60645,1
2024-01-29,60607,0
2024-01-29,60612,1
2024-01-29,60610,1
2024-02-27,60611,0
2024-01-30,60642,1
2024-01-31,60605,1
2024-02-27,60605,1
2024-02-01,60609,0
2024-02-01,60609,0
2024-02-02,60609,0
2024-02-02,60646,0
2024-02-02,60636,1
2024-02-02,60609,0
2024-02-05,60645,0
2024-02-05,60640,1
2024-02-05,60654,1
2024-02-06,60625,0
2024-02-06,60625,0
2024-02-06,60621,0
2024-02-07,60616,1
2024-02-07,60609,0
2024-02-07,60612,0
2024-02-08,60626,1
2024-02-08,60607,0
2024-02-13,60617,0
2024-02-09,60660,1
2024-02-14,60640,1
2024-02-15,60629,1
2024-02-15,60615,0
2024-02-15,60609,0
2024-02-15,60612,0
2024-02-15,60611,0
2024-02-15,60624,1
2024-02-15,60609,0
2024-02-20,60617,1
2024-02-20,60610,0
2024-02-20,60611,0
2024-02-21,60660,1
2024-02-20,60659,0
2024-02-21,60609,0
2024-02-21,60659,1
2024-02-23,60624,1
2024-02-22,60626,1
2024-02-22,60617,0
2024-02-22,60607,0
2024-02-23,60657,1
2024-02-23,60639,0
2024-02-26,60610,0
2024-02-23,60643,0
2024-02-23,60625,1
2024-02-26,60639,0
2024-02-26,60620,1
2024-02-26,60620,1
2024-02-26,60646,0
2024-02-27,60607,0
2024-02-27,60621,0
2024-02-27,60646,0
2024-09-20,60633,0
2024-02-28,60607,1
2024-02-28,60609,0
2024-02-28,60656,0
2024-03-05,60607,0
2024-02-28,60604,1
2024-02-28,60660,1
2024-02-28,60617,0
2024-02-28,60616,1
2024-03-01,60617,1
2024-03-01,60656,0
2024-03-01,60617,1
2024-03-05,60607,0
2024-03-05,60609,1
2024-03-05,60661,0
2024-03-05,60642,1
2024-03-06,60625,0
2024-03-06,60617,1
2024-03-07,60642,1
2024-03-08,60617,1
2024-03-08,60607,0
2024-03-08,60607,0
2024-03-12,60625,1
2024-03-08,60640,0
2024-03-08,60656,1
2024-03-08,60631,1
2024-03-11,60625,1
2024-03-11,60609,0
2024-03-11,60660,1
2024-03-12,60646,0
2024-03-12,60612,0
2024-03-12,60609,1
2024-03-12,60642,1
2024-03-12,60626,1
2024-03-13,60651,0
2024-03-14,60611,0
2024-03-13,60619,0
2024-03-14,60621,0
2024-03-13,60613,1
2024-03-13,60625,1
2024-03-14,60609,0
2024-03-14,60617,0
2024-03-14,60642,0
2024-03-14,60629,0
2024-03-15,60625,1
2024-03-15,60614,1
2024-03-15,60608,1
2024-03-18,60625,1
2024-03-18,60630,0
2024-03-18,60625,1
2024-03-20,60617,1
2024-03-22,60625,0
2024-03-22,60639,1
2024-03-22,60609,0
2024-03-22,60608,1
2024-03-22,60625,0
2024-03-22,60661,1
2024-03-22,60619,1
2024-03-25,60625,0
2024-03-26,60609,0
2024-10-11,60618,0
2024-03-25,60609,0
2024-03-26,60620,1
2024-03-26,60616,1
2024-03-26,60617,0
2024-03-26,60607,0
2024-03-26,60626,1
2024-03-26,60646,1
2024-03-26,60609,0
2024-03-27,60634,0
2024-03-27,60609,0
2024-03-27,60617,1
2024-03-27,60631,1
2024-04-01,60619,0
2024-04-01,60631,0
2024-04-01,60639,0
2024-04-01,60602,1
2024-04-05,60827,1
2024-04-01,60634,1
2024-04-02,60625,1
2024-04-02,60607,0
2024-04-02,60609,0
2024-04-03,60607,0
2024-04-03,60617,1
2024-04-03,60617,0
2024-04-05,60619,0
2024-04-04,60666,0
2024-04-04,60631,0
2024-04-04,60666,0
2024-04-04,60666,0
2024-04-05,60625,0
2024-04-05,60652,0
2024-04-05,60607,1
2024-04-05,60639,0
2024-04-08,60617,1
2024-04-09,60634,0
2024-04-08,60625,0
2024-04-09,60609,0
2024-04-09,60640,1
2024-04-10,60654,0
2024-04-11,60607,0
2024-04-11,60636,1
2024-04-11,60655,0
2024-04-11,60630,1
2024-04-11,60607,1
2024-04-12,60630,1
2024-04-12,60607,0
2024-04-12,60640,0
2024-04-12,60614,0
2024-04-12,60625,1
2024-04-15,60611,0
2024-04-15,60609,1
2024-04-15,60617,1
2024-04-15,60631,1
2024-04-16,60657,0
2024-04-15,60620,0
2024-04-16,60614,1
2024-04-16,60639,0
2024-04-16,60607,0
2024-04-16,60640,1
2024-04-16,60666,0
2024-04-17,60625,0
2024-04-17,60609,1
2024-04-17,60625,0
2024-04-17,60623,1
2024-04-17,60614,0
2024-04-17,60615,0
2024-04-18,60626,0
2024-04-18,60607,0
2024-04-19,60625,0
2024-04-19,60609,0
2024-04-19,60666,0
2024-04-19,60607,1
2024-04-19,60666,0
2024-04-22,60609,0
2024-04-22,60625,0
2024-04-19,60625,1
2024-04-22,60639,1
2024-04-22,60625,0
2024-04-22,60617,0
2024-04-22,60653,0
2024-04-22,60607,1
2024-04-22,60625,0
2024-04-22,60613,1
2024-04-23,60607,0
2024-04-23,60625,1
2024-04-23,60630,1
2024-04-23,60607,0
2024-04-23,60630,1
2024-04-23,60640,0
2024-04-24,60607,0
2024-04-25,60617,0
2024-04-25,60631,1
2024-04-25,60614,0
2024-04-25,60644,1
2024-04-25,60653,0
2024-04-25,60607,0
2024-04-25,60620,1
2024-04-25,60611,1
2024-04-26,60607,1
2024-04-26,60625,0
2024-04-26,60630,0
2024-04-26,60617,0
2024-04-26,60614,0
2024-04-26,60646,1
2024-04-26,60827,0
2024-04-29,60607,0
2024-05-02,60625,0
2024-04-29,60614,0
2024-05-02,60616,1
2024-04-29,60613,0
2024-05-02,60607,0
2024-04-29,60620,0
2024-04-29,60639,0
2024-04-29,60615,1
2024-04-30,60609,0
2024-04-30,60612,0
2024-04-30,60616,1
2024-04-30,60607,0
2024-04-30,60612,1
2024-05-01,60612,1
2024-05-02,60625,1
2024-05-03,60646,1
2024-05-02,60614,0
2024-05-02,60612,0
2024-04-24,60614,1
2024-05-02,60666,0
2024-05-02,60640,1
2024-05-03,60615,0
2024-05-03,60625,0
2024-05-03,60619,1
2024-05-07,60612,1
2024-05-07,60653,0
2024-05-03,60614,0
2024-05-06,60607,0
2024-05-06,60624,1
2024-05-06,60633,1
2024-05-06,60625,1
2024-05-08,60611,0
2024-05-08,60640,0
2024-05-08,60625,1
2024-05-08,60611,0
2024-05-08,60613,1
2024-05-09,60618,1
2024-05-10,60639,0
2024-05-10,60646,0
2024-05-10,60625,1
2024-05-13,60639,0
2024-05-13,60630,0
2024-05-14,60641,0
2024-05-14,60630,1
2024-05-14,60618,1
2024-05-14,60630,1
2024-05-14,60607,1
2024-05-14,60640,1
2024-05-15,60641,0
2024-05-16,60639,0
2024-05-16,60630,0
2024-05-16,60628,0
2024-05-17,60607,1
2024-05-17,60638,1
2024-05-20,60611,0
2024-05-20,60607,0
2024-05-20,60639,0
2024-05-20,60607,0
2024-05-24,60640,0
2024-05-20,60615,0
2024-05-20,60642,0
2024-05-21,60632,0
2024-05-21,60640,0
2024-05-21,60625,1
2024-05-22,60612,1
2024-05-22,60623,1
2024-05-28,60616,1
2024-05-22,60619,0
2024-05-22,60640,0
2024-05-23,60631,1
2024-05-23,60612,0
2024-05-28,60614,1
2024-05-24,60617,0
2024-05-28,60607,0
2024-05-24,60642,1
2024-05-29,60625,1
2024-05-29,60607,0
2024-05-29,60631,1
2024-05-29,60616,1
2024-05-30,60611,0
2024-05-30,60639,0
2024-05-30,60625,0
2024-05-30,60623,1
2024-05-30,60609,0
2024-05-31,60603,0
2024-05-31,60652,1
2024-06-03,60625,0
2024-06-03,60640,0
2024-06-03,60607,0
2024-06-03,60612,1
2024-06-03,60625,1
2024-06-04,60607,0
2024-06-04,60602,0
2024-06-04,60609,1
2024-06-04,60607,0
2024-06-04,60638,1
2024-06-04,60642,1
2024-06-04,60607,0
2024-06-04,60659,1
2024-06-05,60666,0
2024-06-06,60646,1
2024-06-06,60617,0
2024-06-06,60616,0
2024-06-07,60631,0
2024-06-07,60625,1
2024-06-07,60630,0
2024-06-07,60625,0
2024-06-10,60625,1
2024-06-11,60640,1
2024-06-11,60609,0
2024-06-17,60640,1
2024-06-11,60640,1
2024-06-11,60642,1
2024-06-11,60625,1
2024-06-13,60646,1
2024-06-13,60621,0
2024-06-13,60642,1
2024-06-13,60609,1
2024-06-13,60614,0
2024-06-13,60614,0
2024-06-13,60625,1
2024-06-18,60666,0
2024-06-13,60611,1
2024-06-13,60625,0
2024-06-14,60607,0
2024-06-14,60605,1
2024-06-14,60625,1
2024-06-14,60652,1
2024-06-14,60625,1
2024-06-17,60666,0
2024-06-18,60607,0
2024-06-20,60646,0
2024-06-20,60666,0
2024-06-20,60666,0
2024-06-20,60607,1
2024-06-21,60612,0
2024-06-21,60607,1
2024-06-21,60625,0
2024-06-28,60625,0
2024-06-28,60641,1
2024-06-28,60631,1
2024-06-28,60611,0
2024-07-01,60614,0
2024-07-22,60618,0
2024-06-28,60611,0
2024-07-01,60666,0
2024-07-02,60625,0
2024-07-01,60656,0
2024-07-02,60626,0
2024-07-01,60655,1
2024-07-01,60614,1
2024-07-02,60616,1
2024-07-02,60659,0
2024-07-02,60614,1
2024-07-03,60628,0
2024-07-03,60605,0
2024-07-03,60611,1
2024-07-05,60641,0
2024-07-05,60625,0
2024-07-08,60626,1
2024-07-08,60625,0
2024-07-08,60618,0
2024-07-08,60640,0
2024-07-08,60620,0
2024-07-08,60611,1
2024-07-08,60659,1
2024-07-09,60639,0
2024-07-01,60609,1
2024-07-09,60638,0
2024-11-26,60647,0
2024-07-10,60620,1
2024-07-10,60607,0
2024-07-10,60614,1
2024-07-10,60618,0
2024-07-11,60607,0
2024-07-11,60611,0
2024-07-11,60611,0
2024-07-12,60605,0
2024-07-12,60639,0
2024-07-12,60614,1
2024-07-15,60611,1
2024-07-15,60607,0
2024-07-15,60659,1
2024-07-15,60628,0
2024-07-15,60614,0
2024-07-16,60659,1
2024-07-16,60611,1
2024-07-17,60607,1
2024-07-18,60643,1
2024-07-18,60611,0
2024-07-18,60605,0
2024-07-18,60624,1
2024-07-18,60619,1
2024-07-19,60639,1
2024-07-19,60628,0
2024-07-19,60625,1
2024-07-22,60614,0
2024-07-22,60660,1
2024-07-23,60630,1
2024-07-23,60640,0
2024-07-23,60611,0
2024-07-23,60640,1
2024-07-24,60609,0
2024-07-24,60614,0
2024-07-24,60626,0
2024-07-25,60630,1
2024-07-26,60639,0
2024-07-26,60630,0
2024-07-29,60614,1
2024-07-26,60630,1
2024-07-26,60640,0
2024-07-26,60640,0
2024-07-30,60659,0
2024-07-25,60618,0
2024-07-26,60660,1
2024-07-29,60614,0
2024-07-29,60625,1
2024-07-29,60640,1
2024-07-29,60620,1
2024-07-30,60625,1
2024-07-30,60625,0
2024-07-30,60646,1
2024-07-31,60640,0
2024-08-12,60625,0
2024-08-01,60607,0
2024-08-01,60619,0
2024-08-01,60656,1
2024-08-02,60657,0
2024-08-01,60608,0
2024-08-02,60630,0
2024-08-02,60637,1
2024-08-02,60612,0
2024-08-02,60625,1
2024-08-02,60640,0
2024-08-02,60624,1
2024-08-02,60640,1
2024-08-05,60616,0
2024-08-05,60611,0
2024-08-05,60614,1
2024-08-06,60607,0
2024-08-06,60609,1
2024-08-06,60613,0
2024-08-06,60640,0
2024-08-06,60651,0
2024-08-06,60611,1
2024-08-06,60625,0
2024-08-06,60609,0
2024-08-06,60640,1
2024-08-07,60607,0
2024-08-07,60625,0
2024-08-07,60611,0
2024-08-07,60614,1
2024-08-08,60609,1
2024-08-08,60659,0
2024-08-08,60625,0
2024-08-09,60659,0
2024-08-09,60653,1
2024-08-09,60640,1
2024-08-14,60608,1
2024-08-12,60610,1
2024-08-12,60657,0
2024-08-15,60609,0
2024-08-13,60625,1
2024-08-13,60618,0
2024-08-13,60609,1
2024-08-13,60610,1
2024-08-14,60610,0
2024-12-11,60659,0
2024-08-15,60611,0
2024-08-16,60657,1
2024-08-19,60614,1
2024-08-19,60611,1
2024-08-19,60607,0
2024-08-20,60607,1
2024-08-20,60611,0
2024-11-21,60630,0
2024-08-21,60611,0
2024-08-21,60609,0
2024-12-02,60615,0
2024-08-22,60611,0
2024-08-22,60611,0
2024-08-23,60614,1
2024-08-21,60614,1
2024-08-23,60625,0
2024-08-26,60611,0
2024-08-26,60653,0
2024-08-26,60640,0
2024-08-26,60657,1
2024-08-27,60625,1
2024-08-26,60625,0
2024-08-26,60611,0
2024-08-27,60607,0
2024-08-27,60659,0
2024-08-27,60611,1
2024-08-26,60636,0
2024-08-29,60614,0
2024-12-12,60647,0
2024-08-29,60611,0
2024-08-29,60636,1
2024-12-06,60644,0
2024-12-10,60647,0
2024-08-29,60625,0
2024-08-29,60657,0
2024-08-29,60640,0
2024-09-03,60607,0
2024-09-03,60625,1
2024-09-03,60614,1
2024-09-03,60659,0
2024-09-03,60614,1
2024-09-04,60640,0
2024-09-04,60607,0
2024-09-04,60617,0
2024-09-04,60640,0
2024-09-04,60625,0
2024-09-04,60611,1
2024-12-13,60707,0
2024-09-05,60620,1
2024-09-05,60611,0
2024-11-26,60616,0
2024-09-09,60625,1
2024-09-10,60621,1
2024-09-09,60611,0
2024-09-09,60611,0
2024-09-09,60639,0
2024-09-09,60608,0
